STT,Mã kiểm tra,Trạng thái,Số lượng HS tìm thấy,Đánh giá trùng lặp,Tóm tắt đối chiếu,Ký hiệu hồ sơ (HS 1),Mã hệ thống (HS 1),Tiêu đề hồ sơ (HS 1),Năm (HS 1),Thời hạn bảo quản (HS 1),Link chi tiết (HS 1),Nội dung chi tiết tất cả hồ sơ quét được,Ghi chú / Lỗi
73,"H31.05.02.H31.09.2012.477",ĐÃ TỒN TẠI (3 HS),3,"CÙNG TIÊU ĐỀ","Có 3 hồ sơ trùng hoàn toàn cả Tên, Ký hiệu và Năm","H31.05.02.H31.09.2012.477","H31.09.2012.004416","Hồ sơ chứng nhận quyền sở hữu nhà ở, tài sản gắn liền với đất dự án: Cty cổ phần công nghệ cao Traphaco huyện Văn Lâm năm 2012",2012,1,"http://ktdl.soxaydung.hungyen.gov.vn/systems/filesviewdetail/iid/4416/index.aspx?am=0,1,2&rf=639253283407522855","[HS 1] Ký hiệu: H31.05.02.H31.09.2012.477 | Mã HT: H31.09.2012.004416 | Năm: 2012 (THBQ: 1) | Tiêu đề: Hồ sơ chứng nhận quyền sở hữu nhà ở, tài sản gắn liền với đất dự án: Cty cổ phần công nghệ cao Traphaco huyện Văn Lâm năm 2012 ; [HS 2] Ký hiệu: H31.05.02.H31.09.2012.477 | Mã HT: H31.09.2012.007395 | Năm: 2012 (THBQ: 1) | Tiêu đề: Hồ sơ chứng nhận quyền sở hữu nhà ở, tài sản gắn liền với đất dự án: Cty cổ phần công nghệ cao Traphaco huyện Văn Lâm năm 2012 ; [HS 3] Ký hiệu: H31.05.02.H31.09.2012.477 | Mã HT: H31.09.2012.046033 | Năm: 2012 (THBQ: 1) | Tiêu đề: Hồ sơ chứng nhận quyền sở hữu nhà ở, tài sản gắn liền với đất dự án: Cty cổ phần công nghệ cao Traphaco huyện Văn Lâm năm 2012",""
74,"H31.05.02.H31.09.2012.476",ĐÃ TỒN TẠI (3 HS),3,"CÙNG TIÊU ĐỀ","Có 3 hồ sơ trùng hoàn toàn cả Tên, Ký hiệu và Năm","H31.05.02.H31.09.2012.476","H31.09.2012.004417","Hồ sơ chứng nhận quyền sở hữu nhà ở, tài sản gắn liền với đất dự án: Siêu thị Minh Phương mở rộng thị trấn Như Quỳnh, huyện Văn Lâm năm 2012",2012,1,"http://ktdl.soxaydung.hungyen.gov.vn/systems/filesviewdetail/iid/4417/index.aspx?am=0,1,2&rf=639253283417214374","[HS 1] Ký hiệu: H31.05.02.H31.09.2012.476 | Mã HT: H31.09.2012.004417 | Năm: 2012 (THBQ: 1) | Tiêu đề: Hồ sơ chứng nhận quyền sở hữu nhà ở, tài sản gắn liền với đất dự án: Siêu thị Minh Phương mở rộng thị trấn Như Quỳnh, huyện Văn Lâm năm 2012 ; [HS 2] Ký hiệu: H31.05.02.H31.09.2012.476 | Mã HT: H31.09.2012.007396 | Năm: 2012 (THBQ: 1) | Tiêu đề: Hồ sơ chứng nhận quyền sở hữu nhà ở, tài sản gắn liền với đất dự án: Siêu thị Minh Phương mở rộng thị trấn Như Quỳnh, huyện Văn Lâm năm 2012 ; [HS 3] Ký hiệu: H31.05.02.H31.09.2012.476 | Mã HT: H31.09.2012.046034 | Năm: 2012 (THBQ: 1) | Tiêu đề: Hồ sơ chứng nhận quyền sở hữu nhà ở, tài sản gắn liền với đất dự án: Siêu thị Minh Phương mở rộng thị trấn Như Quỳnh, huyện Văn Lâm năm 2012",""
75,"H31.05.02.H31.09.2012.475",ĐÃ TỒN TẠI (3 HS),3,"CÙNG TIÊU ĐỀ","Có 3 hồ sơ trùng hoàn toàn cả Tên, Ký hiệu và Năm","H31.05.02.H31.09.2012.475","H31.09.2012.004418","Hồ sơ chứng nhận quyền sở hữu nhà ở, tài sản gắn liền với đất dự án: Nhà máy sản xuất bao bì PP - và KP cửa hàng xăng dầu - gas Bình Minh thị trấn Như Quỳnh, huyện Văn Lâm năm 2012",2012,1,"http://ktdl.soxaydung.hungyen.gov.vn/systems/filesviewdetail/iid/4418/index.aspx?am=0,1,2&rf=639253283427370921","[HS 1] Ký hiệu: H31.05.02.H31.09.2012.475 | Mã HT: H31.09.2012.004418 | Năm: 2012 (THBQ: 1) | Tiêu đề: Hồ sơ chứng nhận quyền sở hữu nhà ở, tài sản gắn liền với đất dự án: Nhà máy sản xuất bao bì PP - và KP cửa hàng xăng dầu - gas Bình Minh thị trấn Như Quỳnh, huyện Văn Lâm năm 2012 ; [HS 2] Ký hiệu: H31.05.02.H31.09.2012.475 | Mã HT: H31.09.2012.007397 | Năm: 2012 (THBQ: 1) | Tiêu đề: Hồ sơ chứng nhận quyền sở hữu nhà ở, tài sản gắn liền với đất dự án: Nhà máy sản xuất bao bì PP - và KP cửa hàng xăng dầu - gas Bình Minh thị trấn Như Quỳnh, huyện Văn Lâm năm 2012 ; [HS 3] Ký hiệu: H31.05.02.H31.09.2012.475 | Mã HT: H31.09.2012.046035 | Năm: 2012 (THBQ: 1) | Tiêu đề: Hồ sơ chứng nhận quyền sở hữu nhà ở, tài sản gắn liền với đất dự án: Nhà máy sản xuất bao bì PP - và KP cửa hàng xăng dầu - gas Bình Minh thị trấn Như Quỳnh, huyện Văn Lâm năm 2012",""
76,"H31.05.02.H31.09.2012.474",ĐÃ TỒN TẠI (3 HS),3,"CÙNG TIÊU ĐỀ","Có 3 hồ sơ trùng hoàn toàn cả Tên, Ký hiệu và Năm","H31.05.02.H31.09.2012.474","H31.09.2012.004419","Hồ sơ chứng nhận quyền sở hữu nhà ở, tài sản gắn liền với đất dự án: Nhà máy sản xuất bao bì PP - và KP cửa hàng xăng dầu - gas Bình Minh Thị trấn Như Quỳnh, huyện Văn Lâm năm 2009. Tập 2: Hồ sơ quyết toán xây dựng Công trình Nhà kho nguyên liệu, nhà kho",2012,1,"http://ktdl.soxaydung.hungyen.gov.vn/systems/filesviewdetail/iid/4419/index.aspx?am=0,1,2&rf=639253283437058747","[HS 1] Ký hiệu: H31.05.02.H31.09.2012.474 | Mã HT: H31.09.2012.004419 | Năm: 2012 (THBQ: 1) | Tiêu đề: Hồ sơ chứng nhận quyền sở hữu nhà ở, tài sản gắn liền với đất dự án: Nhà máy sản xuất bao bì PP - và KP cửa hàng xăng dầu - gas Bình Minh Thị trấn Như Quỳnh, huyện Văn Lâm năm 2009. Tập 2: Hồ sơ quyết toán xây dựng Công trình Nhà kho nguyên liệu, nhà kho ; [HS 2] Ký hiệu: H31.05.02.H31.09.2012.474 | Mã HT: H31.09.2012.007398 | Năm: 2012 (THBQ: 1) | Tiêu đề: Hồ sơ chứng nhận quyền sở hữu nhà ở, tài sản gắn liền với đất dự án: Nhà máy sản xuất bao bì PP - và KP cửa hàng xăng dầu - gas Bình Minh Thị trấn Như Quỳnh, huyện Văn Lâm năm 2009. Tập 2: Hồ sơ quyết toán xây dựng Công trình Nhà kho nguyên liệu, nhà kho ; [HS 3] Ký hiệu: H31.05.02.H31.09.2012.474 | Mã HT: H31.09.2012.046036 | Năm: 2012 (THBQ: 1) | Tiêu đề: Hồ sơ chứng nhận quyền sở hữu nhà ở, tài sản gắn liền với đất dự án: Nhà máy sản xuất bao bì PP - và KP cửa hàng xăng dầu - gas Bình Minh Thị trấn Như Quỳnh, huyện Văn Lâm năm 2009. Tập 2: Hồ sơ quyết toán xây dựng Công trình Nhà kho nguyên liệu, nhà kho",""
77,"H31.05.02.H31.09.2012.473",ĐÃ TỒN TẠI (3 HS),3,"CÙNG TIÊU ĐỀ","Có 3 hồ sơ trùng hoàn toàn cả Tên, Ký hiệu và Năm","H31.05.02.H31.09.2012.473","H31.09.2012.004420","Hồ sơ chứng nhận quyền sở hữu nhà ở, tài sản gắn liền với đất dự án: Nhà máy sản xuất bao bì PP - và KP cửa hàng xăng dầu - gas Bình Minh Thị trấn Như Quỳnh, huyện Văn Lâm năm 2010. Tập 1: Hồ sơ quyết toán xây dựng Công trình nhà xưởng sản xuất số 1, 2",2012,1,"http://ktdl.soxaydung.hungyen.gov.vn/systems/filesviewdetail/iid/4420/index.aspx?am=0,1,2&rf=639253283447371280","[HS 1] Ký hiệu: H31.05.02.H31.09.2012.473 | Mã HT: H31.09.2012.004420 | Năm: 2012 (THBQ: 1) | Tiêu đề: Hồ sơ chứng nhận quyền sở hữu nhà ở, tài sản gắn liền với đất dự án: Nhà máy sản xuất bao bì PP - và KP cửa hàng xăng dầu - gas Bình Minh Thị trấn Như Quỳnh, huyện Văn Lâm năm 2010. Tập 1: Hồ sơ quyết toán xây dựng Công trình nhà xưởng sản xuất số 1, 2 ; [HS 2] Ký hiệu: H31.05.02.H31.09.2012.473 | Mã HT: H31.09.2012.007399 | Năm: 2012 (THBQ: 1) | Tiêu đề: Hồ sơ chứng nhận quyền sở hữu nhà ở, tài sản gắn liền với đất dự án: Nhà máy sản xuất bao bì PP - và KP cửa hàng xăng dầu - gas Bình Minh Thị trấn Như Quỳnh, huyện Văn Lâm năm 2010. Tập 1: Hồ sơ quyết toán xây dựng Công trình nhà xưởng sản xuất số 1, 2 ; [HS 3] Ký hiệu: H31.05.02.H31.09.2012.473 | Mã HT: H31.09.2012.046037 | Năm: 2012 (THBQ: 1) | Tiêu đề: Hồ sơ chứng nhận quyền sở hữu nhà ở, tài sản gắn liền với đất dự án: Nhà máy sản xuất bao bì PP - và KP cửa hàng xăng dầu - gas Bình Minh Thị trấn Như Quỳnh, huyện Văn Lâm năm 2010. Tập 1: Hồ sơ quyết toán xây dựng Công trình nhà xưởng sản xuất số 1, 2",""
78,"H31.05.02.H31.09.2012.472",ĐÃ TỒN TẠI (3 HS),3,"CÙNG TIÊU ĐỀ","Có 3 hồ sơ trùng hoàn toàn cả Tên, Ký hiệu và Năm","H31.05.02.H31.09.2012.472","H31.09.2012.004421","Hồ sơ chứng nhận quyền sở hữu nhà ở, tài sản gắn liền với đất dự án: Nhà máy sản xuất bao bì xã Trung Trắc, huyện Văn Lâm năm 2012",2012,1,"http://ktdl.soxaydung.hungyen.gov.vn/systems/filesviewdetail/iid/4421/index.aspx?am=0,1,2&rf=639253283457215355","[HS 1] Ký hiệu: H31.05.02.H31.09.2012.472 | Mã HT: H31.09.2012.004421 | Năm: 2012 (THBQ: 1) | Tiêu đề: Hồ sơ chứng nhận quyền sở hữu nhà ở, tài sản gắn liền với đất dự án: Nhà máy sản xuất bao bì xã Trung Trắc, huyện Văn Lâm năm 2012 ; [HS 2] Ký hiệu: H31.05.02.H31.09.2012.472 | Mã HT: H31.09.2012.007400 | Năm: 2012 (THBQ: 1) | Tiêu đề: Hồ sơ chứng nhận quyền sở hữu nhà ở, tài sản gắn liền với đất dự án: Nhà máy sản xuất bao bì xã Trung Trắc, huyện Văn Lâm năm 2012 ; [HS 3] Ký hiệu: H31.05.02.H31.09.2012.472 | Mã HT: H31.09.2012.046038 | Năm: 2012 (THBQ: 1) | Tiêu đề: Hồ sơ chứng nhận quyền sở hữu nhà ở, tài sản gắn liền với đất dự án: Nhà máy sản xuất bao bì xã Trung Trắc, huyện Văn Lâm năm 2012",""
79,"H31.05.02.H31.09.2012.471",ĐÃ TỒN TẠI (3 HS),3,"CÙNG TIÊU ĐỀ","Có 3 hồ sơ trùng hoàn toàn cả Tên, Ký hiệu và Năm","H31.05.02.H31.09.2012.471","H31.09.2012.004422","Hồ sơ chứng nhận quyền sở hữu nhà ở, tài sản gắn liền với đất dự án: Nhà xưởng Cty CP đầu tư và phát triển công nghệ Việt Nam xã Tân Quang, huyện Văn Lâm năm 2012",2012,1,"http://ktdl.soxaydung.hungyen.gov.vn/systems/filesviewdetail/iid/4422/index.aspx?am=0,1,2&rf=639253283467528392","[HS 1] Ký hiệu: H31.05.02.H31.09.2012.471 | Mã HT: H31.09.2012.004422 | Năm: 2012 (THBQ: 1) | Tiêu đề: Hồ sơ chứng nhận quyền sở hữu nhà ở, tài sản gắn liền với đất dự án: Nhà xưởng Cty CP đầu tư và phát triển công nghệ Việt Nam xã Tân Quang, huyện Văn Lâm năm 2012 ; [HS 2] Ký hiệu: H31.05.02.H31.09.2012.471 | Mã HT: H31.09.2012.007401 | Năm: 2012 (THBQ: 1) | Tiêu đề: Hồ sơ chứng nhận quyền sở hữu nhà ở, tài sản gắn liền với đất dự án: Nhà xưởng Cty CP đầu tư và phát triển công nghệ Việt Nam xã Tân Quang, huyện Văn Lâm năm 2012 ; [HS 3] Ký hiệu: H31.05.02.H31.09.2012.471 | Mã HT: H31.09.2012.046039 | Năm: 2012 (THBQ: 1) | Tiêu đề: Hồ sơ chứng nhận quyền sở hữu nhà ở, tài sản gắn liền với đất dự án: Nhà xưởng Cty CP đầu tư và phát triển công nghệ Việt Nam xã Tân Quang, huyện Văn Lâm năm 2012",""
80,"H31.05.02.H31.09.2012.470",ĐÃ TỒN TẠI (3 HS),3,"CÙNG TIÊU ĐỀ","Có 3 hồ sơ trùng hoàn toàn cả Tên, Ký hiệu và Năm","H31.05.02.H31.09.2012.470","H31.09.2012.004423","Hồ sơ chứng nhận quyền sở hữu nhà ở, tài sản gắn liền với đất dự án: Cửa hàng bán và giới thiệu sản phẩm - Nhà kho xã Trưng Trắc, huyện Văn Lâm năm 2012",2012,1,"http://ktdl.soxaydung.hungyen.gov.vn/systems/filesviewdetail/iid/4423/index.aspx?am=0,1,2&rf=639253283477371967","[HS 1] Ký hiệu: H31.05.02.H31.09.2012.470 | Mã HT: H31.09.2012.004423 | Năm: 2012 (THBQ: 1) | Tiêu đề: Hồ sơ chứng nhận quyền sở hữu nhà ở, tài sản gắn liền với đất dự án: Cửa hàng bán và giới thiệu sản phẩm - Nhà kho xã Trưng Trắc, huyện Văn Lâm năm 2012 ; [HS 2] Ký hiệu: H31.05.02.H31.09.2012.470 | Mã HT: H31.09.2012.007402 | Năm: 2012 (THBQ: 1) | Tiêu đề: Hồ sơ chứng nhận quyền sở hữu nhà ở, tài sản gắn liền với đất dự án: Cửa hàng bán và giới thiệu sản phẩm - Nhà kho xã Trưng Trắc, huyện Văn Lâm năm 2012 ; [HS 3] Ký hiệu: H31.05.02.H31.09.2012.470 | Mã HT: H31.09.2012.046040 | Năm: 2012 (THBQ: 1) | Tiêu đề: Hồ sơ chứng nhận quyền sở hữu nhà ở, tài sản gắn liền với đất dự án: Cửa hàng bán và giới thiệu sản phẩm - Nhà kho xã Trưng Trắc, huyện Văn Lâm năm 2012",""
81,"H31.05.02.H31.09.2012.469",ĐÃ TỒN TẠI (3 HS),3,"CÙNG TIÊU ĐỀ","Có 3 hồ sơ trùng hoàn toàn cả Tên, Ký hiệu và Năm","H31.05.02.H31.09.2012.469","H31.09.2012.004424","Hồ sơ chứng nhận quyền sở hữu nhà ở, tài sản gắn liền với đất dự án: Công ty TNHH liên kết đầu tư Livabin xã Trưng Trắc, huyện Văn Lâm năm 2012. Tập 2: Hồ sơ hoàn công, các văn bản pháp lý",2012,1,"http://ktdl.soxaydung.hungyen.gov.vn/systems/filesviewdetail/iid/4424/index.aspx?am=0,1,2&rf=639253283487215805","[HS 1] Ký hiệu: H31.05.02.H31.09.2012.469 | Mã HT: H31.09.2012.004424 | Năm: 2012 (THBQ: 1) | Tiêu đề: Hồ sơ chứng nhận quyền sở hữu nhà ở, tài sản gắn liền với đất dự án: Công ty TNHH liên kết đầu tư Livabin xã Trưng Trắc, huyện Văn Lâm năm 2012. Tập 2: Hồ sơ hoàn công, các văn bản pháp lý ; [HS 2] Ký hiệu: H31.05.02.H31.09.2012.469 | Mã HT: H31.09.2012.007403 | Năm: 2012 (THBQ: 1) | Tiêu đề: Hồ sơ chứng nhận quyền sở hữu nhà ở, tài sản gắn liền với đất dự án: Công ty TNHH liên kết đầu tư Livabin xã Trưng Trắc, huyện Văn Lâm năm 2012. Tập 2: Hồ sơ hoàn công, các văn bản pháp lý ; [HS 3] Ký hiệu: H31.05.02.H31.09.2012.469 | Mã HT: H31.09.2012.046041 | Năm: 2012 (THBQ: 1) | Tiêu đề: Hồ sơ chứng nhận quyền sở hữu nhà ở, tài sản gắn liền với đất dự án: Công ty TNHH liên kết đầu tư Livabin xã Trưng Trắc, huyện Văn Lâm năm 2012. Tập 2: Hồ sơ hoàn công, các văn bản pháp lý",""
82,"H31.05.02.H31.09.2012.468",ĐÃ TỒN TẠI (3 HS),3,"CÙNG TIÊU ĐỀ","Có 3 hồ sơ trùng hoàn toàn cả Tên, Ký hiệu và Năm","H31.05.02.H31.09.2012.468","H31.09.2012.004425","Hồ sơ chứng nhận quyền sở hữu nhà ở, tài sản gắn liền với đất dự án: Công ty TNHH liên kết đầu tư Livabin xã Trưng Trắc, huyện Văn Lâm năm 2012",2012,1,"http://ktdl.soxaydung.hungyen.gov.vn/systems/filesviewdetail/iid/4425/index.aspx?am=0,1,2&rf=639253283497372294","[HS 1] Ký hiệu: H31.05.02.H31.09.2012.468 | Mã HT: H31.09.2012.004425 | Năm: 2012 (THBQ: 1) | Tiêu đề: Hồ sơ chứng nhận quyền sở hữu nhà ở, tài sản gắn liền với đất dự án: Công ty TNHH liên kết đầu tư Livabin xã Trưng Trắc, huyện Văn Lâm năm 2012 ; [HS 2] Ký hiệu: H31.05.02.H31.09.2012.468 | Mã HT: H31.09.2012.007404 | Năm: 2012 (THBQ: 1) | Tiêu đề: Hồ sơ chứng nhận quyền sở hữu nhà ở, tài sản gắn liền với đất dự án: Công ty TNHH liên kết đầu tư Livabin xã Trưng Trắc, huyện Văn Lâm năm 2012 ; [HS 3] Ký hiệu: H31.05.02.H31.09.2012.468 | Mã HT: H31.09.2012.046042 | Năm: 2012 (THBQ: 1) | Tiêu đề: Hồ sơ chứng nhận quyền sở hữu nhà ở, tài sản gắn liền với đất dự án: Công ty TNHH liên kết đầu tư Livabin xã Trưng Trắc, huyện Văn Lâm năm 2012",""
83,"H31.05.02.H31.09.2012.467",ĐÃ TỒN TẠI (3 HS),3,"CÙNG TIÊU ĐỀ","Có 3 hồ sơ trùng hoàn toàn cả Tên, Ký hiệu và Năm","H31.05.02.H31.09.2012.467","H31.09.2012.004426","Hồ sơ chứng nhận quyền sở hữu nhà ở, tài sản gắn liền với đất dự án: Nhà kho Siêu thị Minh Phương xã Đình Du, huyện Văn Lâm năm 2012",2012,1,"http://ktdl.soxaydung.hungyen.gov.vn/systems/filesviewdetail/iid/4426/index.aspx?am=0,1,2&rf=639253283507373245","[HS 1] Ký hiệu: H31.05.02.H31.09.2012.467 | Mã HT: H31.09.2012.004426 | Năm: 2012 (THBQ: 1) | Tiêu đề: Hồ sơ chứng nhận quyền sở hữu nhà ở, tài sản gắn liền với đất dự án: Nhà kho Siêu thị Minh Phương xã Đình Du, huyện Văn Lâm năm 2012 ; [HS 2] Ký hiệu: H31.05.02.H31.09.2012.467 | Mã HT: H31.09.2012.007405 | Năm: 2012 (THBQ: 1) | Tiêu đề: Hồ sơ chứng nhận quyền sở hữu nhà ở, tài sản gắn liền với đất dự án: Nhà kho Siêu thị Minh Phương xã Đình Du, huyện Văn Lâm năm 2012 ; [HS 3] Ký hiệu: H31.05.02.H31.09.2012.467 | Mã HT: H31.09.2012.046043 | Năm: 2012 (THBQ: 1) | Tiêu đề: Hồ sơ chứng nhận quyền sở hữu nhà ở, tài sản gắn liền với đất dự án: Nhà kho Siêu thị Minh Phương xã Đình Du, huyện Văn Lâm năm 2012",""
84,"H31.05.02.H31.09.2012.466",ĐÃ TỒN TẠI (3 HS),3,"CÙNG TIÊU ĐỀ","Có 3 hồ sơ trùng hoàn toàn cả Tên, Ký hiệu và Năm","H31.05.02.H31.09.2012.466","H31.09.2012.004427","Hồ sơ chứng nhận quyền sở hữu nhà ở, tài sản gắn liền với đất dự án: Nhà máy sản xuất thuốc thú y - GMP xã Trưng Trắc, huyện Văn Lâm năm 2012",2012,1,"http://ktdl.soxaydung.hungyen.gov.vn/systems/filesviewdetail/iid/4427/index.aspx?am=0,1,2&rf=639253283517216557","[HS 1] Ký hiệu: H31.05.02.H31.09.2012.466 | Mã HT: H31.09.2012.004427 | Năm: 2012 (THBQ: 1) | Tiêu đề: Hồ sơ chứng nhận quyền sở hữu nhà ở, tài sản gắn liền với đất dự án: Nhà máy sản xuất thuốc thú y - GMP xã Trưng Trắc, huyện Văn Lâm năm 2012 ; [HS 2] Ký hiệu: H31.05.02.H31.09.2012.466 | Mã HT: H31.09.2012.007406 | Năm: 2012 (THBQ: 1) | Tiêu đề: Hồ sơ chứng nhận quyền sở hữu nhà ở, tài sản gắn liền với đất dự án: Nhà máy sản xuất thuốc thú y - GMP xã Trưng Trắc, huyện Văn Lâm năm 2012 ; [HS 3] Ký hiệu: H31.05.02.H31.09.2012.466 | Mã HT: H31.09.2012.046044 | Năm: 2012 (THBQ: 1) | Tiêu đề: Hồ sơ chứng nhận quyền sở hữu nhà ở, tài sản gắn liền với đất dự án: Nhà máy sản xuất thuốc thú y - GMP xã Trưng Trắc, huyện Văn Lâm năm 2012",""
85,"H31.05.02.H31.09.2012.465",ĐÃ TỒN TẠI (3 HS),3,"CÙNG TIÊU ĐỀ","Có 3 hồ sơ trùng hoàn toàn cả Tên, Ký hiệu và Năm","H31.05.02.H31.09.2012.465","H31.09.2012.004428","Hồ sơ chứng nhận quyền sở hữu nhà ở, tài sản gắn liền với đất dự án: Nhà xưởng Cty CP Đức Minh huyện Văn Lâm năm 2012",2012,1,"http://ktdl.soxaydung.hungyen.gov.vn/systems/filesviewdetail/iid/4428/index.aspx?am=0,1,2&rf=639253283527529324","[HS 1] Ký hiệu: H31.05.02.H31.09.2012.465 | Mã HT: H31.09.2012.004428 | Năm: 2012 (THBQ: 1) | Tiêu đề: Hồ sơ chứng nhận quyền sở hữu nhà ở, tài sản gắn liền với đất dự án: Nhà xưởng Cty CP Đức Minh huyện Văn Lâm năm 2012 ; [HS 2] Ký hiệu: H31.05.02.H31.09.2012.465 | Mã HT: H31.09.2012.007407 | Năm: 2012 (THBQ: 1) | Tiêu đề: Hồ sơ chứng nhận quyền sở hữu nhà ở, tài sản gắn liền với đất dự án: Nhà xưởng Cty CP Đức Minh huyện Văn Lâm năm 2012 ; [HS 3] Ký hiệu: H31.05.02.H31.09.2012.465 | Mã HT: H31.09.2012.046045 | Năm: 2012 (THBQ: 1) | Tiêu đề: Hồ sơ chứng nhận quyền sở hữu nhà ở, tài sản gắn liền với đất dự án: Nhà xưởng Cty CP Đức Minh huyện Văn Lâm năm 2012",""
86,"H31.05.02.H31.09.2012.464",ĐÃ TỒN TẠI (3 HS),3,"CÙNG TIÊU ĐỀ","Có 3 hồ sơ trùng hoàn toàn cả Tên, Ký hiệu và Năm","H31.05.02.H31.09.2012.464","H31.09.2012.004429","Hồ sơ chứng nhận quyền sở hữu nhà ở, tài sản gắn liền với đất dự án: Khu kinh doanh dịch vụ thương mại ô tô, xe máy, hàng cơ khí điện tử, dịch vụ ăn uống xã Đình Du, xã Trung Trắc, huyện Văn Lâm năm 2012",2012,1,"http://ktdl.soxaydung.hungyen.gov.vn/systems/filesviewdetail/iid/4429/index.aspx?am=0,1,2&rf=639253283537373832","[HS 1] Ký hiệu: H31.05.02.H31.09.2012.464 | Mã HT: H31.09.2012.004429 | Năm: 2012 (THBQ: 1) | Tiêu đề: Hồ sơ chứng nhận quyền sở hữu nhà ở, tài sản gắn liền với đất dự án: Khu kinh doanh dịch vụ thương mại ô tô, xe máy, hàng cơ khí điện tử, dịch vụ ăn uống xã Đình Du, xã Trung Trắc, huyện Văn Lâm năm 2012 ; [HS 2] Ký hiệu: H31.05.02.H31.09.2012.464 | Mã HT: H31.09.2012.007408 | Năm: 2012 (THBQ: 1) | Tiêu đề: Hồ sơ chứng nhận quyền sở hữu nhà ở, tài sản gắn liền với đất dự án: Khu kinh doanh dịch vụ thương mại ô tô, xe máy, hàng cơ khí điện tử, dịch vụ ăn uống xã Đình Du, xã Trung Trắc, huyện Văn Lâm năm 2012 ; [HS 3] Ký hiệu: H31.05.02.H31.09.2012.464 | Mã HT: H31.09.2012.046046 | Năm: 2012 (THBQ: 1) | Tiêu đề: Hồ sơ chứng nhận quyền sở hữu nhà ở, tài sản gắn liền với đất dự án: Khu kinh doanh dịch vụ thương mại ô tô, xe máy, hàng cơ khí điện tử, dịch vụ ăn uống xã Đình Du, xã Trung Trắc, huyện Văn Lâm năm 2012",""
87,"H31.05.02.H31.09.2011.463",ĐÃ TỒN TẠI (3 HS),3,"CÙNG TIÊU ĐỀ","Có 3 hồ sơ trùng hoàn toàn cả Tên, Ký hiệu và Năm","H31.05.02.H31.09.2011.463","H31.09.2011.004430","Hồ sơ chứng nhận quyền sở hữu nhà ở, tài sản gắn liền với đất dự án: Nhà xưởng cty CP nhựa Tiến Đạt huyện Văn Lâm năm 2012",2011,1,"http://ktdl.soxaydung.hungyen.gov.vn/systems/filesviewdetail/iid/4430/index.aspx?am=0,1,2&rf=639253283547217041","[HS 1] Ký hiệu: H31.05.02.H31.09.2011.463 | Mã HT: H31.09.2011.004430 | Năm: 2011 (THBQ: 1) | Tiêu đề: Hồ sơ chứng nhận quyền sở hữu nhà ở, tài sản gắn liền với đất dự án: Nhà xưởng cty CP nhựa Tiến Đạt huyện Văn Lâm năm 2012 ; [HS 2] Ký hiệu: H31.05.02.H31.09.2011.463 | Mã HT: H31.09.2011.007409 | Năm: 2011 (THBQ: 1) | Tiêu đề: Hồ sơ chứng nhận quyền sở hữu nhà ở, tài sản gắn liền với đất dự án: Nhà xưởng cty CP nhựa Tiến Đạt huyện Văn Lâm năm 2012 ; [HS 3] Ký hiệu: H31.05.02.H31.09.2011.463 | Mã HT: H31.09.2011.046047 | Năm: 2011 (THBQ: 1) | Tiêu đề: Hồ sơ chứng nhận quyền sở hữu nhà ở, tài sản gắn liền với đất dự án: Nhà xưởng cty CP nhựa Tiến Đạt huyện Văn Lâm năm 2012",""
88,"H31.05.02.H31.09.2011.462",ĐÃ TỒN TẠI (3 HS),3,"CÙNG TIÊU ĐỀ","Có 3 hồ sơ trùng hoàn toàn cả Tên, Ký hiệu và Năm","H31.05.02.H31.09.2011.462","H31.09.2011.004431","Hồ sơ chứng nhận quyền sở hữu nhà ở, tài sản gắn liền với đất dự án: Nhà máy sản xuất các sản phẩm dệt sợi nhựa PP&PE Công ty TNHH Tiến Đức năm 2012. Tập 3: Hoàn công giai đoạn 2, Các văn bản pháp lý.",2011,1,"http://ktdl.soxaydung.hungyen.gov.vn/systems/filesviewdetail/iid/4431/index.aspx?am=0,1,2&rf=639253283557529722","[HS 1] Ký hiệu: H31.05.02.H31.09.2011.462 | Mã HT: H31.09.2011.004431 | Năm: 2011 (THBQ: 1) | Tiêu đề: Hồ sơ chứng nhận quyền sở hữu nhà ở, tài sản gắn liền với đất dự án: Nhà máy sản xuất các sản phẩm dệt sợi nhựa PP&PE Công ty TNHH Tiến Đức năm 2012. Tập 3: Hoàn công giai đoạn 2, Các văn bản pháp lý. ; [HS 2] Ký hiệu: H31.05.02.H31.09.2011.462 | Mã HT: H31.09.2011.007410 | Năm: 2011 (THBQ: 1) | Tiêu đề: Hồ sơ chứng nhận quyền sở hữu nhà ở, tài sản gắn liền với đất dự án: Nhà máy sản xuất các sản phẩm dệt sợi nhựa PP&PE Công ty TNHH Tiến Đức năm 2012. Tập 3: Hoàn công giai đoạn 2, Các văn bản pháp lý. ; [HS 3] Ký hiệu: H31.05.02.H31.09.2011.462 | Mã HT: H31.09.2011.046048 | Năm: 2011 (THBQ: 1) | Tiêu đề: Hồ sơ chứng nhận quyền sở hữu nhà ở, tài sản gắn liền với đất dự án: Nhà máy sản xuất các sản phẩm dệt sợi nhựa PP&PE Công ty TNHH Tiến Đức năm 2012. Tập 3: Hoàn công giai đoạn 2, Các văn bản pháp lý.",""
